baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
89	55.0444770006824	-4.55745150739551	0.996399586711935	-4.57391950797054	4.78683800624318e-06	0.000136766800178376
90	55.0444770006824	-4.55745150739551	0.996399586711935	-4.57391950797054	4.78683800624318e-06	0.000136766800178376
91	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
92	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
93	3.02381333107689	-2.67659210468702	1.28734673859698	-2.07915398737415	0.037603199274723	0.0910804134681872
94	3.02381333107689	-2.67659210468702	1.28734673859698	-2.07915398737415	0.037603199274723	0.0910804134681872
95	7.2324507194483	-3.89950179162054	1.20327318680969	-3.24074518934433	0.00119217697425106	0.00730320087518412
96	7.2324507194483	-3.89950179162054	1.20327318680969	-3.24074518934433	0.00119217697425106	0.00730320087518412
97	4.76393315491729	-1.22279464487811	0.935574020793018	-1.30699935836358	0.191212929399693	0.29612621809687
98	4.76393315491729	-1.22279464487811	0.935574020793018	-1.30699935836358	0.191212929399693	0.29612621809687
99	0.970525673199165	-0.879241494083832	1.78417221075644	-0.492800800720383	0.622153344900128	NA
100	0.970525673199165	-0.879241494083832	1.78417221075644	-0.492800800720383	0.622153344900128	NA
101	1.95122558526176	-3.2066140601429	1.52860001465251	-2.09774566885102	0.0359276182821628	0.0887623510500492
102	1.95122558526176	-3.2066140601429	1.52860001465251	-2.09774566885102	0.0359276182821628	0.0887623510500492
103	0.664339455351268	-0.218000059103391	2.01088723535044	-0.108409887571543	0.913670558214857	NA
104	0.664339455351268	-0.218000059103391	2.01088723535044	-0.108409887571543	0.913670558214857	NA
105	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
106	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
107	0	NA	NA	NA	NA	NA
108	0	NA	NA	NA	NA	NA
109	1.6532179592306	0.477550372482491	1.41540265631235	0.337395419142908	0.735818837417854	0.80460378579294
110	1.6532179592306	0.477550372482491	1.41540265631235	0.337395419142908	0.735818837417854	0.80460378579294
111	0	NA	NA	NA	NA	NA
112	0	NA	NA	NA	NA	NA
113	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
114	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
115	0	NA	NA	NA	NA	NA
116	0	NA	NA	NA	NA	NA
117	0	NA	NA	NA	NA	NA
118	0	NA	NA	NA	NA	NA
119	0	NA	NA	NA	NA	NA
120	0	NA	NA	NA	NA	NA
121	0	NA	NA	NA	NA	NA
122	0	NA	NA	NA	NA	NA
123	0	NA	NA	NA	NA	NA
124	0	NA	NA	NA	NA	NA
125	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
126	0.102062072615966	0.0151395672302882	2.09688988419048	0.00722001061878979	0.99423931504784	NA
127	0	NA	NA	NA	NA	NA
128	0	NA	NA	NA	NA	NA
129	0	NA	NA	NA	NA	NA
130	0	NA	NA	NA	NA	NA
131	10.6676038133741	-2.04868996006131	0.947550791222255	-2.16208986266444	0.0306112502642579	0.0779195461272019
132	10.6676038133741	-2.04868996006131	0.947550791222255	-2.16208986266444	0.0306112502642579	0.0779195461272019
133	3.355957130643	2.03576768864223	1.0427616839145	1.95228470708668	0.0509044120863088	0.114821982149569
134	3.355957130643	2.03576768864223	1.0427616839145	1.95228470708668	0.0509044120863088	0.114821982149569
